timestamp,machine_id,temperature,vibration,pressure,rpm,operating_hours,maintenance_count,machine_age_years,load_percentage,failure
2023-01-13 14:00:00,M_01,74.37,1.418,104.42,2865,303,0,6.0,70.9,0
2023-01-13 15:00:00,M_01,80.26,1.921,107.46,3002,304,0,6.0,97.1,0
2023-01-13 16:00:00,M_01,77.28,1.638,103.05,2921,305,0,6.0,76.3,0
2023-01-13 17:00:00,M_01,77.46,1.54,102.41,2911,306,0,6.0,75.9,0
2023-01-13 18:00:00,M_01,78.6,1.624,104.77,2897,307,0,6.0,92.1,0
2023-01-13 19:00:00,M_01,66.94,0.867,99.66,2861,308,0,6.0,37.0,0
2023-01-13 20:00:00,M_01,71.51,1.284,103.17,2819,309,0,6.0,56.7,0
2023-01-13 21:00:00,M_01,71.61,1.251,100.89,2829,310,0,6.0,53.2,0
2023-01-13 22:00:00,M_01,75.23,1.489,98.96,2857,311,0,6.0,62.4,0
2023-01-13 23:00:00,M_01,69.03,0.782,101.63,2809,312,0,6.0,35.3,0
2023-01-14 00:00:00,M_01,75.25,0.941,103.86,2847,313,0,6.0,58.1,0
2023-01-14 01:00:00,M_01,68.98,0.852,101.61,2837,314,0,6.0,35.5,0
2023-01-14 02:00:00,M_01,71.5,1.138,101.58,2823,315,0,6.0,52.9,0
2023-01-14 03:00:00,M_01,71.07,0.931,101.02,2851,316,0,6.0,50.0,0
2023-01-14 04:00:00,M_01,70.9,1.203,99.31,2833,317,0,6.0,48.3,0
2023-01-14 05:00:00,M_01,73.19,,102.19,2840,318,0,6.0,54.6,0
2023-01-14 06:00:00,M_01,73.24,1.076,102.26,2820,319,0,6.0,58.9,0
2023-01-14 07:00:00,M_01,75.22,1.249,103.09,2906,320,0,6.0,58.7,0
2023-01-14 08:00:00,M_01,77.08,1.593,106.7,2914,321,0,6.0,83.8,0
2023-01-14 09:00:00,M_01,74.52,1.778,,2937,322,0,6.0,76.2,0
2023-01-14 10:00:00,M_01,79.86,1.717,107.33,2951,323,0,6.0,100.0,0
2023-01-14 11:00:00,M_01,78.13,1.756,102.34,2919,324,0,6.0,80.0,0
2023-01-14 12:00:00,M_01,79.18,1.804,105.02,2860,325,0,6.0,92.3,0
2023-01-14 13:00:00,M_01,80.75,1.875,105.34,2899,326,0,6.0,90.8,0
2023-01-14 14:00:00,M_01,77.75,1.62,104.98,2877,327,0,6.0,84.3,0
2023-01-14 15:00:00,M_01,78.39,1.563,103.49,2845,328,0,6.0,81.3,0
2023-01-14 16:00:00,M_01,75.1,1.346,104.85,2890,329,0,6.0,68.2,0
2023-01-14 17:00:00,M_01,76.56,1.733,104.02,2922,330,0,6.0,79.1,0
2023-01-14 18:00:00,M_01,78.34,1.722,100.24,2934,331,0,6.0,88.8,0
2023-01-14 19:00:00,M_01,74.46,,101.64,2853,332,0,6.0,68.4,0
2023-01-14 20:00:00,M_01,,1.518,103.6,2913,333,0,6.0,69.9,0
2023-01-14 21:00:00,M_01,70.06,1.175,100.99,2843,334,0,6.0,52.6,0
2023-01-14 22:00:00,M_01,74.26,1.103,104.21,2835,335,0,6.0,60.6,0
2023-01-14 23:00:00,M_01,70.43,1.165,103.15,2830,336,0,6.0,47.3,0
2023-01-15 00:00:00,M_01,72.01,1.094,98.66,2880,337,0,6.0,52.9,0
2023-01-15 01:00:00,M_01,71.99,1.113,103.27,2834,338,0,6.0,48.6,0
2023-01-15 02:00:00,M_01,74.77,1.571,105.6,2874,339,0,6.0,70.7,0
2023-01-15 03:00:00,M_01,70.78,0.97,101.99,2876,340,0,6.0,51.6,0
2023-01-15 04:00:00,M_01,74.14,1.419,101.12,2838,341,0,6.0,58.8,0
2023-01-15 05:00:00,M_01,70.59,1.026,101.88,2820,342,0,6.0,44.4,0
2023-01-15 06:00:00,M_01,72.51,1.356,102.9,2877,343,0,6.0,57.9,0
2023-01-15 07:00:00,M_01,73.95,1.117,102.37,2866,344,0,6.0,58.2,0
2023-01-15 08:00:00,M_01,78.09,1.577,102.77,2933,345,0,6.0,82.3,0
2023-01-15 09:00:00,M_01,81.03,1.874,103.84,2931,346,0,6.0,100.0,0
2023-01-15 10:00:00,M_01,80.03,1.813,104.57,2948,347,0,6.0,91.6,0
2023-01-15 11:00:00,M_01,72.55,1.123,101.88,2840,348,0,6.0,55.9,0
2023-01-15 12:00:00,M_01,77.18,1.665,103.32,2931,349,0,6.0,80.5,0
2023-01-15 13:00:00,M_01,77.56,1.534,105.82,2849,350,0,6.0,81.0,0
2023-01-15 14:00:00,M_01,78.39,1.961,102.87,2900,351,0,6.0,91.7,0
2023-01-15 15:00:00,M_01,76.89,1.367,102.91,2906,352,0,6.0,68.9,0
2023-01-15 16:00:00,M_01,78.47,1.39,103.87,2921,353,0,6.0,76.9,0
2023-01-15 17:00:00,M_01,81.25,1.884,103.97,2893,354,0,6.0,87.9,0
2023-01-15 18:00:00,M_01,83.99,2.059,106.28,2952,355,0,6.0,100.0,0
2023-01-15 19:00:00,M_01,70.78,0.967,100.13,2842,356,0,6.0,39.7,0
2023-01-15 20:00:00,M_01,71.78,1.044,98.85,2816,357,0,6.0,48.6,0
2023-01-15 21:00:00,M_01,69.92,0.958,98.3,2801,358,0,6.0,39.4,0
2023-01-15 22:00:00,M_01,71.51,1.152,101.94,2891,359,0,6.0,48.3,0
2023-01-15 23:00:00,M_01,69.98,0.968,100.29,2805,360,0,6.0,43.2,0
2023-01-16 00:00:00,M_01,71.82,1.003,99.1,2777,361,0,6.0,44.7,0
2023-01-16 01:00:00,M_01,70.6,1.049,100.72,2783,362,0,6.0,39.7,0
2023-01-16 02:00:00,M_01,73.32,1.351,106.03,2869,363,0,6.0,68.9,0
2023-01-16 03:00:00,M_01,67.63,0.643,98.59,2804,364,0,6.0,25.7,0
2023-01-16 04:00:00,M_01,71.65,1.111,101.25,2835,365,0,6.0,49.8,0
2023-01-16 05:00:00,M_01,69.45,1.318,100.72,2796,366,0,6.0,47.5,0
2023-01-16 06:00:00,M_01,73.47,1.281,103.39,2866,367,0,6.0,59.4,0
2023-01-16 07:00:00,M_01,76.42,1.447,102.73,2887,368,0,6.0,65.4,0
2023-01-16 08:00:00,M_01,79.08,1.62,106.58,2930,369,0,6.0,89.4,0
2023-01-16 09:00:00,M_01,79.64,1.896,105.02,2922,370,0,6.0,86.9,0
2023-01-16 10:00:00,M_01,72.86,1.435,102.85,2880,371,0,6.0,64.8,0
2023-01-16 11:00:00,M_01,73.87,1.371,104.36,2808,372,0,6.0,66.5,0
2023-01-16 12:00:00,M_01,77.82,1.705,106.06,2892,373,0,6.0,90.4,0
2023-01-16 13:00:00,M_01,77.33,1.694,103.07,2860,374,0,6.0,75.0,0
2023-01-16 14:00:00,M_01,79.17,1.644,104.14,2885,375,0,6.0,83.4,0
2023-01-16 15:00:00,M_01,80.39,1.83,103.16,2951,376,0,6.0,94.8,0
2023-01-16 16:00:00,M_01,77.85,1.93,103.41,2960,377,0,6.0,85.2,0
2023-01-16 17:00:00,M_01,79.82,1.682,105.11,2861,378,0,6.0,90.9,0
2023-01-16 18:00:00,M_01,81.21,2.04,105.25,2958,379,0,6.0,100.0,0
2023-01-16 19:00:00,M_01,72.59,1.143,97.66,2837,380,0,6.0,54.2,0
2023-01-16 20:00:00,M_01,69.66,0.733,101.16,2829,381,0,6.0,34.6,0
2023-01-16 21:00:00,M_01,73.76,1.302,103.13,2838,382,0,6.0,46.2,0
2023-01-16 22:00:00,M_01,69.2,0.997,98.04,2799,383,0,6.0,41.8,0
2023-01-16 23:00:00,M_01,,1.043,101.49,2858,384,0,6.0,45.7,0
2023-01-17 00:00:00,M_01,75.84,1.641,102.87,2872,385,0,6.0,68.7,0
2023-01-17 01:00:00,M_01,72.18,1.366,101.51,2909,386,0,6.0,61.1,0
2023-01-17 02:00:00,M_01,73.32,1.385,103.3,2845,387,0,6.0,62.2,0
2023-01-17 03:00:00,M_01,71.36,1.173,103.56,2841,388,0,6.0,43.8,0
2023-01-17 04:00:00,M_01,68.44,0.879,102.79,2806,389,0,6.0,40.7,0
2023-01-17 05:00:00,M_01,73.02,1.308,99.57,2848,390,0,6.0,50.3,0
2023-01-17 06:00:00,M_01,68.35,0.759,100.81,2843,391,0,6.0,33.1,0
2023-01-17 07:00:00,M_01,70.74,1.207,100.56,2813,392,0,6.0,50.2,0
2023-01-17 08:00:00,M_01,78.92,1.722,105.3,2909,393,0,6.0,88.3,0
2023-01-17 09:00:00,M_01,76.65,1.372,104.04,2922,394,0,6.0,80.7,0
2023-01-17 10:00:00,M_01,79.66,1.602,104.7,2927,395,0,6.0,83.0,0
2023-01-17 11:00:00,M_01,78.36,1.712,106.85,2913,396,0,6.0,89.4,0
2023-01-17 12:00:00,M_01,77.95,1.491,103.6,2912,397,0,6.0,80.8,0
2023-01-17 13:00:00,M_01,76.34,1.866,103.48,2913,398,0,6.0,86.3,0
2023-01-17 14:00:00,M_01,81.42,2.082,102.12,2968,399,0,6.0,100.0,0
2023-01-17 15:00:00,M_01,77.09,1.467,103.9,2891,400,0,6.0,77.8,0
2023-01-17 16:00:00,M_01,78.14,1.659,104.26,2915,401,0,6.0,81.4,0
2023-01-17 17:00:00,M_01,80.47,1.865,102.93,2951,402,0,6.0,100.0,0
2023-01-17 18:00:00,M_01,79.88,1.753,104.72,2932,403,0,6.0,91.4,0
2023-01-17 19:00:00,M_01,73.18,1.186,102.79,2843,404,0,6.0,56.9,0
2023-01-17 20:00:00,M_01,75.88,1.354,104.13,2866,405,0,6.0,69.9,0
2023-01-17 21:00:00,M_01,71.6,1.128,103.55,2888,406,0,6.0,57.3,0
2023-01-17 22:00:00,M_01,70.17,1.248,101.12,2830,407,0,6.0,47.8,0
2023-01-17 23:00:00,M_01,71.36,0.935,103.84,2832,408,0,6.0,53.2,0
2023-01-18 00:00:00,M_01,69.98,1.01,101.11,2831,409,0,6.0,47.9,0
2023-01-18 01:00:00,M_01,70.61,0.859,100.3,2794,410,0,6.0,39.8,0
2023-01-18 02:00:00,M_01,,1.002,98.2,2846,411,0,6.0,52.3,0
2023-01-18 03:00:00,M_01,74.24,1.273,97.93,2862,412,0,6.0,62.5,0
2023-01-18 04:00:00,M_01,72.44,1.183,102.96,2855,413,0,6.0,53.6,0
2023-01-18 05:00:00,M_01,74.62,1.288,101.9,2896,414,0,6.0,63.3,0
2023-01-18 06:00:00,M_01,75.06,1.16,100.73,2855,415,0,6.0,69.9,0
2023-01-18 07:00:00,M_01,72.29,1.08,100.41,2839,416,0,6.0,48.8,0
2023-01-18 08:00:00,M_01,81.44,1.964,103.89,2921,417,0,6.0,94.4,0
2023-01-18 09:00:00,M_01,76.55,1.543,102.35,2884,418,0,6.0,82.8,0
2023-01-18 10:00:00,M_01,77.95,1.714,104.87,2882,419,0,6.0,83.4,0
2023-01-18 11:00:00,M_01,79.63,1.713,102.5,2904,420,0,6.0,76.9,0
2023-01-18 12:00:00,M_01,75.67,1.416,101.46,2878,421,0,6.0,73.4,0
2023-01-18 13:00:00,M_01,76.14,1.756,102.42,2878,422,0,6.0,82.8,0
2023-01-18 14:00:00,M_01,80.18,1.729,106.66,2894,423,0,6.0,83.8,0
2023-01-18 15:00:00,M_01,76.06,1.74,102.0,2893,424,0,6.0,78.7,0
2023-01-18 16:00:00,M_01,79.69,1.703,103.0,2920,425,0,6.0,95.8,0
2023-01-18 17:00:00,M_01,77.06,1.673,102.26,2908,426,0,6.0,81.3,0
2023-01-18 18:00:00,M_01,75.23,1.877,103.13,2976,427,0,6.0,87.5,0
2023-01-18 19:00:00,M_01,75.24,1.098,101.7,2900,428,0,6.0,56.2,0
2023-01-18 20:00:00,M_01,70.73,1.103,99.8,2788,429,0,6.0,48.4,0
2023-01-18 21:00:00,M_01,74.2,1.297,102.41,2881,430,0,6.0,56.6,0
2023-01-18 22:00:00,M_01,73.74,1.45,100.23,2829,431,0,6.0,61.8,0
2023-01-18 23:00:00,M_01,73.18,1.366,99.81,2905,432,0,6.0,62.7,0
2023-01-19 00:00:00,M_01,73.78,1.452,101.79,2885,433,0,6.0,59.3,0
2023-01-19 01:00:00,M_01,75.77,1.301,100.57,2874,434,0,6.0,64.2,0
2023-01-19 02:00:00,M_01,73.58,1.275,101.69,2814,435,0,6.0,58.8,0
2023-01-19 03:00:00,M_01,75.19,1.247,101.09,2855,436,0,6.0,63.7,0
2023-01-19 04:00:00,M_01,68.49,1.262,,2809,437,0,6.0,54.2,0
2023-01-19 05:00:00,M_01,74.97,1.124,104.33,2872,438,0,6.0,64.2,0
2023-01-19 06:00:00,M_01,69.81,0.964,101.06,2831,439,0,6.0,49.6,0
2023-01-19 07:00:00,M_01,70.76,1.204,98.87,2846,440,0,6.0,58.3,0
2023-01-19 08:00:00,M_01,78.1,1.635,105.01,2896,441,0,6.0,75.1,0
2023-01-19 09:00:00,M_01,77.2,1.665,102.06,2917,442,0,6.0,75.1,0
2023-01-19 10:00:00,M_01,77.05,1.521,104.51,2893,443,0,6.0,87.8,0
2023-01-19 11:00:00,M_01,76.42,1.592,103.79,2887,444,0,6.0,75.4,0
2023-01-19 12:00:00,M_01,82.54,1.797,105.39,2973,445,0,6.0,100.0,0
2023-01-19 13:00:00,M_01,80.16,1.834,105.53,2935,446,0,6.0,92.5,0
2023-01-19 14:00:00,M_01,81.41,2.013,102.5,2973,447,0,6.0,99.3,0
2023-01-19 15:00:00,M_01,,1.525,104.03,2901,448,0,6.0,79.8,0
2023-01-19 16:00:00,M_01,72.79,1.05,100.39,2845,449,0,6.0,62.4,0
2023-01-19 17:00:00,M_01,77.92,1.769,103.71,2941,450,0,6.0,89.1,0
2023-01-19 18:00:00,M_01,82.33,1.839,104.8,2940,451,0,6.0,100.0,0
2023-01-19 19:00:00,M_01,70.17,1.142,102.77,2837,452,0,6.0,49.9,0
2023-01-19 20:00:00,M_01,69.47,0.968,101.34,2863,453,0,6.0,51.7,0
2023-01-19 21:00:00,M_01,71.92,0.961,99.59,2789,454,0,6.0,48.5,0
2023-01-19 22:00:00,M_01,72.67,1.082,103.64,2863,455,0,6.0,59.0,0
2023-01-19 23:00:00,M_01,69.4,0.771,100.96,2817,456,0,6.0,40.3,0
2023-01-20 00:00:00,M_01,,0.994,101.09,2769,457,0,6.0,48.6,0
2023-01-20 01:00:00,M_01,69.18,0.786,100.36,2802,458,0,6.0,39.9,0
2023-01-20 02:00:00,M_01,,1.096,102.89,2865,459,0,6.0,48.1,0
2023-01-20 03:00:00,M_01,70.33,0.766,101.98,2803,460,0,6.0,40.6,0
2023-01-20 04:00:00,M_01,70.58,1.306,105.62,2829,461,0,6.0,53.8,0
2023-01-20 05:00:00,M_01,71.92,1.254,98.39,2823,462,0,6.0,51.8,0
2023-01-20 06:00:00,M_01,74.64,1.2,102.85,2863,463,0,6.0,61.5,0
2023-01-20 07:00:00,M_01,71.45,1.075,99.85,2849,464,0,6.0,51.3,0
2023-01-20 08:00:00,M_01,80.06,1.894,105.28,2949,465,0,6.0,100.0,0
2023-01-20 09:00:00,M_01,77.78,1.839,102.98,2930,466,0,6.0,89.9,0
2023-01-20 10:00:00,M_01,82.73,1.876,106.52,2950,467,0,6.0,99.7,0
2023-01-20 11:00:00,M_01,79.24,1.881,103.12,2935,468,0,6.0,85.5,0
2023-01-20 12:00:00,M_01,79.76,1.737,105.85,2884,469,0,6.0,79.5,0
2023-01-20 13:00:00,M_01,76.47,1.944,103.71,2891,470,0,6.0,86.0,0
2023-01-20 14:00:00,M_01,81.77,1.797,105.36,2949,471,0,6.0,92.4,0
2023-01-20 15:00:00,M_01,75.74,1.303,103.08,2883,472,0,6.0,72.8,0
2023-01-20 16:00:00,M_01,76.78,1.692,102.44,2930,473,0,6.0,85.6,0
2023-01-20 17:00:00,M_01,76.86,1.452,103.48,2915,474,0,6.0,82.4,0
2023-01-20 18:00:00,M_01,77.51,1.629,106.22,2909,475,0,6.0,87.1,0
2023-01-20 19:00:00,M_01,71.68,0.987,102.68,2795,476,0,6.0,49.5,0
2023-01-20 20:00:00,M_01,69.46,1.009,100.32,2813,477,0,6.0,46.7,0
2023-01-20 21:00:00,M_01,75.65,,103.73,2898,478,0,6.0,67.7,0
2023-01-20 22:00:00,M_01,71.15,0.866,101.5,2783,479,0,6.0,39.1,0
2023-01-20 23:00:00,M_01,71.99,1.109,100.95,2826,480,0,6.0,45.9,0
2023-01-21 00:00:00,M_01,72.06,1.217,101.63,2843,481,0,6.0,58.5,0
2023-01-21 01:00:00,M_01,72.23,0.975,100.77,2829,482,0,6.0,41.4,0
2023-01-21 02:00:00,M_01,73.84,1.332,102.02,2855,483,0,6.0,63.7,0
2023-01-21 03:00:00,M_01,73.85,1.274,99.97,2832,484,0,6.0,53.5,0
2023-01-21 04:00:00,M_01,74.15,1.402,102.92,2848,485,0,6.0,63.2,0
2023-01-21 05:00:00,M_01,74.32,1.392,102.66,2872,486,0,6.0,65.5,0
2023-01-21 06:00:00,M_01,74.79,1.235,101.43,2844,487,0,6.0,51.4,0
2023-01-21 07:00:00,M_01,72.77,1.381,102.14,2844,488,0,6.0,59.1,0
2023-01-21 08:00:00,M_01,78.18,1.734,103.13,2903,489,0,6.0,84.9,0
2023-01-21 09:00:00,M_01,78.81,1.839,106.44,2966,490,0,6.0,91.9,0
2023-01-21 10:00:00,M_01,80.6,1.647,106.96,2882,491,0,6.0,90.4,0
2023-01-21 11:00:00,M_01,78.83,1.532,105.23,2935,492,0,6.0,92.0,0
2023-01-21 12:00:00,M_01,76.4,1.392,102.43,2901,493,0,6.0,69.5,0
2023-01-21 13:00:00,M_01,77.7,1.689,103.97,2863,494,0,6.0,81.2,0
2023-01-21 14:00:00,M_01,76.9,1.527,99.83,2925,495,0,6.0,78.3,0
2023-01-21 15:00:00,M_01,78.61,1.791,103.25,2893,496,0,6.0,83.6,0
2023-01-21 16:00:00,M_01,78.04,1.516,104.34,2874,497,0,6.0,76.6,0
2023-01-21 17:00:00,M_01,79.14,1.96,106.02,2965,498,0,6.0,100.0,0
2023-01-21 18:00:00,M_01,78.68,1.703,103.41,2934,499,0,6.0,92.6,0
2023-01-21 19:00:00,M_01,72.97,1.07,102.59,2804,500,0,6.0,52.8,0
2023-01-21 20:00:00,M_01,75.06,1.411,103.0,2864,501,0,6.0,64.6,0
2023-01-21 21:00:00,M_01,73.33,0.991,102.98,2828,502,0,6.0,55.3,0
2023-01-21 22:00:00,M_01,70.93,1.203,103.08,2817,503,0,6.0,57.6,0
2023-01-21 23:00:00,M_01,71.72,0.996,102.11,2891,504,0,6.0,56.6,0
2023-01-22 00:00:00,M_01,74.83,1.393,102.98,2842,505,0,6.0,64.1,0
2023-01-22 01:00:00,M_01,70.03,0.838,99.68,2828,506,0,6.0,43.0,0
2023-01-22 02:00:00,M_01,71.82,1.159,105.05,2828,507,0,6.0,51.6,0
2023-01-22 03:00:00,M_01,77.1,1.455,101.34,2925,508,0,6.0,70.8,0
2023-01-22 04:00:00,M_01,72.04,1.015,99.85,2850,509,0,6.0,48.7,0
2023-01-22 05:00:00,M_01,73.41,1.443,101.3,2913,510,0,6.0,59.5,0
2023-01-22 06:00:00,M_01,73.47,1.269,101.28,2840,511,0,6.0,47.2,0
2023-01-22 07:00:00,M_01,74.9,1.39,104.01,2876,512,0,6.0,63.9,0
2023-01-22 08:00:00,M_01,79.21,1.882,107.24,2927,513,0,6.0,89.6,0
2023-01-22 09:00:00,M_01,79.6,1.658,101.1,2916,514,0,6.0,91.9,0
2023-01-22 10:00:00,M_01,76.8,1.73,103.77,2876,515,0,6.0,77.8,0
2023-01-22 11:00:00,M_01,81.32,1.758,105.92,2934,516,0,6.0,98.5,0
2023-01-22 12:00:00,M_01,76.49,1.813,105.79,2871,517,0,6.0,77.2,0
2023-01-22 13:00:00,M_01,80.42,1.916,105.84,2891,518,0,6.0,93.0,0
2023-01-22 14:00:00,M_01,78.19,1.916,106.63,2910,519,0,6.0,85.0,0
2023-01-22 15:00:00,M_01,77.69,1.555,102.07,2927,520,0,6.0,81.5,0
2023-01-22 16:00:00,M_01,79.6,1.661,101.45,2944,521,0,6.0,86.1,0
2023-01-22 17:00:00,M_01,77.11,1.721,104.08,2842,522,0,6.0,75.6,0
2023-01-22 18:00:00,M_01,78.88,2.201,104.05,2997,523,0,6.0,98.4,0
2023-01-22 19:00:00,M_01,71.43,1.165,100.12,2832,524,0,6.0,52.4,0
2023-01-22 20:00:00,M_01,72.41,1.108,101.92,2869,525,0,6.0,48.9,0
2023-01-22 21:00:00,M_01,72.81,1.245,100.88,2860,526,0,6.0,65.0,0
2023-01-22 22:00:00,M_01,76.17,1.508,104.76,2898,527,0,6.0,74.1,0
2023-01-22 23:00:00,M_01,70.27,1.305,101.81,2807,528,0,6.0,53.2,0
2023-01-23 00:00:00,M_01,71.22,1.033,102.79,2853,529,0,6.0,52.7,0
2023-01-23 01:00:00,M_01,74.13,1.121,103.2,2874,530,0,6.0,62.4,0
2023-01-23 02:00:00,M_01,69.27,0.904,101.63,2822,531,0,6.0,44.1,0
2023-01-23 03:00:00,M_01,70.63,1.217,102.42,2850,532,0,6.0,46.0,0
2023-01-23 04:00:00,M_01,72.46,1.212,100.37,2842,533,0,6.0,58.7,0
2023-01-23 05:00:00,M_01,72.97,1.132,100.69,2864,534,0,6.0,54.9,0
2023-01-23 06:00:00,M_01,74.07,1.247,102.38,2817,535,0,6.0,59.3,0
2023-01-23 07:00:00,M_01,71.93,1.017,100.05,2831,536,0,6.0,47.0,0
2023-01-23 08:00:00,M_01,76.3,1.444,99.58,2918,537,0,6.0,79.3,0
2023-01-23 09:00:00,M_01,80.85,1.784,104.87,2931,538,0,6.0,92.9,0
2023-01-23 10:00:00,M_01,73.19,1.45,105.09,2864,539,0,6.0,66.0,0
2023-01-23 11:00:00,M_01,75.22,1.742,104.65,2901,540,0,6.0,76.6,0
2023-01-23 12:00:00,M_01,80.07,1.532,104.35,2948,541,0,6.0,86.9,0
2023-01-23 13:00:00,M_01,77.65,1.668,103.78,2893,542,0,6.0,85.6,0
2023-01-23 14:00:00,M_01,75.49,1.433,103.19,2898,543,0,6.0,74.4,0
2023-01-23 15:00:00,M_01,80.15,1.72,103.76,2916,544,0,6.0,87.2,0
2023-01-23 16:00:00,M_01,75.92,1.379,104.3,2904,545,0,6.0,71.3,0
2023-01-23 17:00:00,M_01,78.6,1.471,103.04,2877,546,0,6.0,80.3,0
2023-01-23 18:00:00,M_01,78.56,1.677,101.57,2903,547,0,6.0,84.9,0
2023-01-23 19:00:00,M_01,73.9,1.351,99.7,2833,548,0,6.0,59.7,0
2023-01-23 20:00:00,M_01,76.96,1.423,100.68,2910,549,0,6.0,68.5,0
2023-01-23 21:00:00,M_01,73.07,1.058,100.25,2803,550,0,6.0,54.5,0
2023-01-23 22:00:00,M_01,68.45,1.114,98.81,2846,551,0,6.0,44.9,0
2023-01-23 23:00:00,M_01,74.05,1.099,100.24,2853,552,0,6.0,58.9,0
2023-01-24 00:00:00,M_01,69.83,1.256,99.24,2833,553,0,6.0,47.4,0
2023-01-24 01:00:00,M_01,75.35,1.207,102.61,2867,554,0,6.0,65.6,0
2023-01-24 02:00:00,M_01,72.17,1.209,101.0,2772,555,0,6.0,46.8,0
2023-01-24 03:00:00,M_01,71.3,1.165,103.61,2829,556,0,6.0,49.9,0
2023-01-24 04:00:00,M_01,70.4,1.009,101.46,2809,557,0,6.0,45.5,0
2023-01-24 05:00:00,M_01,75.78,1.569,102.41,2833,558,0,6.0,64.3,0
2023-01-24 06:00:00,M_01,74.23,1.415,102.2,2861,559,0,6.0,66.4,0
2023-01-24 07:00:00,M_01,72.44,1.417,103.39,2858,560,0,6.0,53.5,0
2023-01-24 08:00:00,M_01,76.22,1.661,104.8,2918,561,0,6.0,81.5,0
2023-01-24 09:00:00,M_01,75.07,1.238,102.69,2876,562,0,6.0,67.6,0
2023-01-24 10:00:00,M_01,80.52,1.86,102.21,2944,563,0,6.0,94.7,0
2023-01-24 11:00:00,M_01,77.72,1.85,106.42,2901,564,0,6.0,83.7,0
2023-01-24 12:00:00,M_01,81.14,1.793,104.22,2976,565,0,6.0,100.0,0
2023-01-24 13:00:00,M_01,79.63,1.781,103.56,2889,566,0,6.0,79.1,0
2023-01-24 14:00:00,M_01,78.97,1.739,103.9,2910,567,0,6.0,89.5,0
2023-01-24 15:00:00,M_01,78.14,1.434,102.88,2935,568,0,6.0,82.3,0
2023-01-24 16:00:00,M_01,76.86,1.581,102.84,2931,569,0,6.0,79.4,0
2023-01-24 17:00:00,M_01,78.12,1.8,105.19,2912,570,0,6.0,85.5,0
2023-01-24 18:00:00,M_01,77.64,1.739,104.98,2953,571,0,6.0,90.4,0
2023-01-24 19:00:00,M_01,77.71,1.557,102.83,2886,572,0,6.0,76.9,0
2023-01-24 20:00:00,M_01,72.6,1.305,104.31,2857,573,0,6.0,59.1,0
2023-01-24 21:00:00,M_01,75.42,1.198,102.8,2873,574,0,6.0,70.2,0
2023-01-24 22:00:00,M_01,75.09,1.183,101.24,2871,575,0,6.0,64.6,0
2023-01-24 23:00:00,M_01,72.52,1.203,,2878,576,0,6.0,59.4,0
2023-01-25 00:00:00,M_01,70.27,0.843,97.52,2846,577,0,6.0,43.6,0
2023-01-25 01:00:00,M_01,70.81,1.0,99.97,2806,578,0,6.0,45.2,0
2023-01-25 02:00:00,M_01,70.64,1.092,102.72,2859,579,0,6.0,48.8,0
2023-01-25 03:00:00,M_01,77.63,1.445,102.38,2916,580,0,6.0,80.0,0
2023-01-25 04:00:00,M_01,71.87,1.264,101.26,2852,581,0,6.0,54.5,0
2023-01-25 05:00:00,M_01,70.32,0.85,100.15,2804,582,0,6.0,46.5,0
2023-01-25 06:00:00,M_01,73.01,1.048,99.96,2803,583,0,6.0,45.3,0
2023-01-25 07:00:00,M_01,71.98,1.378,101.59,2824,584,0,6.0,63.8,0
2023-01-25 08:00:00,M_01,80.93,1.924,104.15,2916,585,0,6.0,81.5,0
2023-01-25 09:00:00,M_01,76.35,1.824,101.87,2922,586,0,6.0,82.6,0
2023-01-25 10:00:00,M_01,80.31,1.917,105.64,3009,587,0,6.0,96.7,0
2023-01-25 11:00:00,M_01,77.36,1.489,104.91,2952,588,0,6.0,87.7,0
2023-01-25 12:00:00,M_01,75.89,1.692,102.7,2904,589,0,6.0,80.4,0
2023-01-25 13:00:00,M_01,81.2,2.084,104.58,2935,590,0,6.0,95.5,0
2023-01-25 14:00:00,M_01,79.62,1.634,101.6,2906,591,0,6.0,83.8,0
2023-01-25 15:00:00,M_01,80.24,1.91,102.82,2953,592,0,6.0,90.4,0
2023-01-25 16:00:00,M_01,78.48,1.938,104.31,2923,593,0,6.0,89.3,0
2023-01-25 17:00:00,M_01,80.59,1.735,103.4,2979,594,0,6.0,100.0,0
2023-01-25 18:00:00,M_01,80.88,1.951,106.04,2979,595,0,6.0,86.1,0
2023-01-25 19:00:00,M_01,73.86,1.406,103.11,2860,596,0,6.0,63.2,0
2023-01-25 20:00:00,M_01,71.91,1.189,102.19,2859,597,0,6.0,53.3,0
2023-01-25 21:00:00,M_01,70.16,1.254,99.54,2861,598,0,6.0,50.0,0
2023-01-25 22:00:00,M_01,68.44,0.944,97.41,2823,599,0,6.0,33.6,0
2023-01-25 23:00:00,M_01,71.07,1.348,100.88,2834,600,0,6.0,48.0,0
2023-01-26 00:00:00,M_01,,1.409,100.19,2859,601,0,6.0,61.6,0
2023-01-26 01:00:00,M_01,70.43,1.036,99.85,2851,602,0,6.0,48.7,0
2023-01-26 02:00:00,M_01,73.99,1.023,101.13,2839,603,0,6.0,54.7,0
2023-01-26 03:00:00,M_01,73.34,1.096,100.33,2866,604,0,6.0,57.7,0
2023-01-26 04:00:00,M_01,72.68,1.197,105.2,2808,605,0,6.0,49.7,0
2023-01-26 05:00:00,M_01,72.77,1.38,101.39,2839,606,0,6.0,55.3,0
