date,store_id,product_id,product_category,price,discount,promotion,units_sold,inventory,supplier_lead_time,holiday,weekday,temperature,rainfall,stockout_risk
2023-09-15,STORE_01,P001,Electronics,199.85,0.0,0,20,105,2,0,Friday,22.6,0.0,0
2023-09-16,STORE_01,P001,Electronics,199.85,0.0,0,33,72,2,0,Saturday,25.3,0.0,0
2023-09-17,STORE_01,P001,Electronics,179.87,0.1,1,29,43,2,0,Sunday,32.7,0.0,1
2023-09-18,STORE_01,P001,Electronics,199.85,0.0,0,29,211,2,0,Monday,23.4,0.0,0
2023-09-19,STORE_01,P001,Electronics,199.85,0.0,0,20,191,2,0,Tuesday,25.4,0.0,0
2023-09-20,STORE_01,P001,Electronics,199.85,0.0,0,21,170,2,0,Wednesday,29.0,4.87,0
2023-09-21,STORE_01,P001,Electronics,179.87,0.1,1,28,142,2,0,Thursday,22.2,,0
2023-09-22,STORE_01,P001,Electronics,199.85,0.0,0,14,128,2,0,Friday,30.3,0.0,0
2023-09-23,STORE_01,P001,Electronics,199.85,,0,28,100,2,0,Saturday,23.5,0.0,0
2023-09-24,STORE_01,P001,Electronics,199.85,0.0,0,30,70,2,0,Sunday,25.5,0.0,0
2023-09-25,STORE_01,P001,Electronics,199.85,0.0,0,12,58,2,0,Monday,25.9,0.0,0
2023-09-26,STORE_01,P001,Electronics,199.85,0.0,0,20,235,2,0,Tuesday,23.8,0.6,0
2023-09-27,STORE_01,P001,Electronics,159.88,0.2,1,32,203,2,0,Wednesday,22.8,0.0,0
2023-09-28,STORE_01,P001,Electronics,139.9,0.3,1,28,175,2,0,Thursday,20.6,0.0,0
2023-09-29,STORE_01,P001,Electronics,199.85,0.0,0,14,161,2,0,Friday,21.3,0.0,0
2023-09-30,STORE_01,P001,Electronics,199.85,0.0,0,29,132,2,0,Saturday,20.5,0.0,0
2023-10-01,STORE_01,P001,Electronics,199.85,0.0,0,22,110,2,0,Sunday,22.8,0.0,0
2023-10-02,STORE_01,P001,Electronics,199.85,0.0,0,23,87,2,0,Monday,20.1,0.0,0
2023-10-03,STORE_01,P001,Electronics,199.85,0.0,0,26,61,2,0,Tuesday,21.7,3.01,0
2023-10-04,STORE_01,P001,Electronics,199.85,0.0,0,57,201,2,0,Wednesday,22.2,0.0,0
2023-10-05,STORE_01,P001,Electronics,199.85,0.0,0,22,179,2,0,Thursday,19.4,11.45,0
2023-10-06,STORE_01,P001,Electronics,199.85,0.0,0,19,160,2,0,Friday,20.5,,0
2023-10-07,STORE_01,P001,Electronics,199.85,0.0,0,32,128,2,0,Saturday,19.3,4.31,0
2023-10-08,STORE_01,P001,Electronics,199.85,0.0,0,19,109,2,0,Sunday,22.4,0.0,0
2023-10-09,STORE_01,P001,Electronics,199.85,0.0,0,17,92,2,0,Monday,16.9,0.0,0
2023-10-10,STORE_01,P001,Electronics,199.85,0.0,0,17,75,2,0,Tuesday,22.1,0.0,0
2023-10-11,STORE_01,P001,Electronics,199.85,0.0,0,21,54,2,0,Wednesday,18.1,0.0,0
2023-10-12,STORE_01,P001,Electronics,199.85,0.0,0,35,216,2,0,Thursday,15.8,11.86,0
2023-10-13,STORE_01,P001,Electronics,199.85,0.0,0,24,192,2,0,Friday,22.4,,0
2023-10-14,STORE_01,P001,Electronics,139.9,0.3,1,44,148,2,0,Saturday,21.8,15.02,0
2023-10-15,STORE_01,P001,Electronics,199.85,0.0,0,27,121,2,0,Sunday,14.5,9.91,0
2023-10-16,STORE_01,P001,Electronics,199.85,0.0,0,24,97,2,0,Monday,24.7,0.0,0
2023-10-17,STORE_01,P001,Electronics,199.85,0.0,0,27,70,2,0,Tuesday,19.4,3.03,0
2023-10-18,STORE_01,P001,Electronics,159.88,0.2,1,62,8,2,0,Wednesday,21.5,0.0,1
2023-10-19,STORE_01,P001,Electronics,199.85,0.0,0,8,197,2,0,Thursday,14.9,6.03,0
2023-10-20,STORE_01,P001,Electronics,159.88,0.2,1,35,162,2,0,Friday,23.9,0.0,0
2023-10-21,STORE_01,P001,Electronics,199.85,0.0,0,28,134,2,0,Saturday,11.4,5.99,0
2023-10-22,STORE_01,P001,Electronics,199.85,,0,34,100,2,0,Sunday,16.9,,0
2023-10-23,STORE_01,P001,Electronics,199.85,0.0,0,22,78,2,0,Monday,18.4,10.54,0
2023-10-24,STORE_01,P001,Electronics,199.85,0.0,0,19,59,2,0,Tuesday,17.5,0.0,0
2023-10-25,STORE_01,P001,Electronics,199.85,0.0,0,24,232,2,0,Wednesday,17.6,,0
2023-10-26,STORE_01,P001,Electronics,199.85,0.0,0,16,216,2,0,Thursday,14.3,,0
2023-10-27,STORE_01,P001,Electronics,199.85,0.0,0,30,186,2,0,Friday,17.0,1.34,0
2023-10-28,STORE_01,P001,Electronics,199.85,0.0,0,27,159,2,0,Saturday,15.0,0.0,0
2023-10-29,STORE_01,P001,Electronics,199.85,0.0,0,30,129,2,0,Sunday,13.0,0.22,0
2023-10-30,STORE_01,P001,Electronics,199.85,0.0,0,19,110,2,0,Monday,13.7,0.0,0
2023-10-31,STORE_01,P001,Electronics,199.85,0.0,0,23,87,2,0,Tuesday,10.2,14.96,0
2023-11-01,STORE_01,P001,Electronics,159.88,0.2,1,19,68,2,0,Wednesday,11.8,0.0,0
2023-11-02,STORE_01,P001,Electronics,199.85,0.0,0,22,243,2,0,Thursday,11.0,14.45,0
2023-11-03,STORE_01,P001,Electronics,159.88,0.2,1,29,214,2,0,Friday,8.5,0.0,0
2023-11-04,STORE_01,P001,Electronics,199.85,0.0,0,21,193,2,0,Saturday,14.6,,0
2023-11-05,STORE_01,P001,Electronics,199.85,0.0,0,24,169,2,0,Sunday,11.6,0.0,0
2023-11-06,STORE_01,P001,Electronics,199.85,0.0,0,14,155,2,0,Monday,10.3,0.0,0
2023-11-07,STORE_01,P001,Electronics,199.85,0.0,0,18,137,2,0,Tuesday,13.7,0.0,0
2023-11-08,STORE_01,P001,Electronics,199.85,0.0,0,19,118,2,0,Wednesday,17.4,0.0,0
2023-11-09,STORE_01,P001,Electronics,199.85,0.0,0,14,104,2,0,Thursday,16.9,0.0,0
2023-11-10,STORE_01,P001,Electronics,199.85,0.0,0,18,86,2,0,Friday,13.2,0.0,0
2023-11-11,STORE_01,P001,Electronics,199.85,0.0,0,28,58,2,0,Saturday,9.2,0.0,0
2023-11-12,STORE_01,P001,Electronics,199.85,0.0,0,34,221,2,0,Sunday,13.2,0.0,0
2023-11-13,STORE_01,P001,Electronics,199.85,0.0,0,20,201,2,0,Monday,14.8,0.0,0
2023-11-14,STORE_01,P001,Electronics,199.85,0.0,0,16,185,2,0,Tuesday,12.5,0.0,0
2023-11-15,STORE_01,P001,Electronics,159.88,0.2,1,31,154,2,0,Wednesday,14.1,,0
2023-11-16,STORE_01,P001,Electronics,179.87,0.1,1,23,131,2,0,Thursday,9.3,0.0,0
2023-11-17,STORE_01,P001,Electronics,179.87,0.1,1,32,99,2,0,Friday,6.5,0.0,0
2023-11-18,STORE_01,P001,Electronics,199.85,0.0,0,28,71,2,0,Saturday,12.4,0.0,0
2023-11-19,STORE_01,P001,Electronics,199.85,0.0,0,16,55,2,0,Sunday,7.5,0.0,0
2023-11-20,STORE_01,P001,Electronics,199.85,0.0,0,22,230,2,0,Monday,7.3,0.0,0
2023-11-21,STORE_01,P001,Electronics,199.85,0.0,0,21,209,2,0,Tuesday,9.7,0.0,0
2023-11-22,STORE_01,P001,Electronics,199.85,,0,21,188,2,0,Wednesday,5.4,0.0,0
2023-11-23,STORE_01,P001,Electronics,179.87,0.1,1,118,70,2,1,Thursday,12.0,0.0,1
2023-11-24,STORE_01,P001,Electronics,139.9,0.3,1,52,18,2,1,Friday,6.0,0.0,1
2023-11-25,STORE_01,P001,Electronics,139.9,0.3,1,18,197,2,1,Saturday,8.5,0.0,0
2023-11-26,STORE_01,P001,Electronics,159.88,0.2,1,52,145,2,1,Sunday,8.9,0.86,0
2023-11-27,STORE_01,P001,Electronics,179.87,0.1,1,44,101,2,1,Monday,9.0,0.0,0
2023-11-28,STORE_01,P001,Electronics,199.85,0.0,0,27,74,2,0,Tuesday,12.7,0.41,0
2023-11-29,STORE_01,P001,Electronics,199.85,0.0,0,18,56,2,0,Wednesday,3.4,0.0,0
2023-11-30,STORE_01,P001,Electronics,199.85,0.0,0,23,230,2,0,Thursday,12.2,0.0,0
2023-12-01,STORE_01,P001,Electronics,199.85,0.0,0,20,210,2,0,Friday,7.0,8.13,0
2023-12-02,STORE_01,P001,Electronics,199.85,0.0,0,27,183,2,0,Saturday,12.1,0.0,0
2023-12-03,STORE_01,P001,Electronics,199.85,0.0,0,35,148,2,0,Sunday,10.8,0.0,0
2023-12-04,STORE_01,P001,Electronics,199.85,,0,25,123,2,0,Monday,4.7,0.0,0
2023-12-05,STORE_01,P001,Electronics,199.85,0.0,0,25,98,2,0,Tuesday,13.2,0.0,0
2023-12-06,STORE_01,P001,Electronics,199.85,0.0,0,16,82,2,0,Wednesday,1.5,0.0,0
2023-12-07,STORE_01,P001,Electronics,199.85,0.0,0,19,63,2,0,Thursday,8.2,17.26,0
2023-12-08,STORE_01,P001,Electronics,199.85,0.0,0,18,242,2,0,Friday,0.7,0.0,0
2023-12-09,STORE_01,P001,Electronics,199.85,0.0,0,23,219,2,0,Saturday,11.4,0.0,0
2023-12-10,STORE_01,P001,Electronics,199.85,0.0,0,18,201,2,0,Sunday,7.4,0.0,0
2023-12-11,STORE_01,P001,Electronics,199.85,0.0,0,22,179,2,0,Monday,4.2,0.0,0
2023-12-12,STORE_01,P001,Electronics,199.85,0.0,0,22,157,2,0,Tuesday,3.0,0.0,0
2023-12-13,STORE_01,P001,Electronics,199.85,0.0,0,21,136,2,0,Wednesday,3.5,9.09,0
2023-12-14,STORE_01,P001,Electronics,199.85,0.0,0,26,110,2,0,Thursday,6.5,0.0,0
2023-12-15,STORE_01,P001,Electronics,199.85,0.0,0,20,90,2,0,Friday,5.5,0.0,0
2023-12-16,STORE_01,P001,Electronics,199.85,0.0,0,28,62,2,0,Saturday,7.2,,0
2023-12-17,STORE_01,P001,Electronics,199.85,0.0,0,25,234,2,0,Sunday,2.1,0.0,0
2023-12-18,STORE_01,P001,Electronics,199.85,0.0,0,21,213,2,0,Monday,5.8,,0
2023-12-19,STORE_01,P001,Electronics,199.85,0.0,0,25,188,2,0,Tuesday,7.7,0.0,0
2023-12-20,STORE_01,P001,Electronics,179.87,0.1,1,44,144,2,1,Wednesday,5.2,0.0,0
2023-12-21,STORE_01,P001,Electronics,139.9,0.3,1,46,98,2,1,Thursday,7.0,0.0,0
2023-12-22,STORE_01,P001,Electronics,159.88,0.2,1,52,46,2,1,Friday,3.1,0.0,1
2023-12-23,STORE_01,P001,Electronics,179.87,0.1,1,46,197,2,1,Saturday,2.7,0.0,0
2023-12-24,STORE_01,P001,Electronics,139.9,0.3,1,64,133,2,1,Sunday,8.3,0.0,0
2023-12-25,STORE_01,P001,Electronics,179.87,0.1,1,50,83,2,1,Monday,5.8,0.0,1
2023-12-26,STORE_01,P001,Electronics,139.9,0.3,1,49,34,2,1,Tuesday,5.3,0.0,1
2023-12-27,STORE_01,P001,Electronics,159.88,0.2,1,34,197,2,1,Wednesday,2.3,0.0,0
2023-12-28,STORE_01,P001,Electronics,139.9,0.3,1,38,159,2,1,Thursday,-0.6,4.48,0
2023-12-29,STORE_01,P001,Electronics,139.9,0.3,1,44,115,2,1,Friday,8.7,15.62,0
2023-12-30,STORE_01,P001,Electronics,179.87,0.1,1,49,66,2,1,Saturday,2.8,4.17,1
2023-12-31,STORE_01,P001,Electronics,159.88,0.2,1,53,210,2,1,Sunday,8.4,0.0,0
2024-01-01,STORE_01,P001,Electronics,199.85,0.0,0,21,189,2,0,Monday,11.2,0.0,0
2024-01-02,STORE_01,P001,Electronics,199.85,0.0,0,25,164,2,0,Tuesday,3.6,0.0,0
2024-01-03,STORE_01,P001,Electronics,199.85,0.0,0,21,143,2,0,Wednesday,11.7,3.6,0
2024-01-04,STORE_01,P001,Electronics,199.85,0.0,0,19,124,2,0,Thursday,9.9,,0
2024-01-05,STORE_01,P001,Electronics,199.85,0.0,0,19,105,2,0,Friday,6.1,0.0,0
2024-01-06,STORE_01,P001,Electronics,139.9,,1,39,66,2,0,Saturday,5.7,8.23,1
2024-01-07,STORE_01,P001,Electronics,199.85,0.0,0,28,235,2,0,Sunday,7.9,0.0,0
2024-01-08,STORE_01,P001,Electronics,159.88,0.2,1,32,203,2,0,Monday,2.3,47.13,0
2024-01-09,STORE_01,P001,Electronics,199.85,0.0,0,19,184,2,0,Tuesday,8.0,0.0,0
2024-01-10,STORE_01,P001,Electronics,199.85,0.0,0,19,165,2,0,Wednesday,9.3,0.0,0
2024-01-11,STORE_01,P001,Electronics,199.85,0.0,0,41,124,2,0,Thursday,5.8,0.0,0
2024-01-12,STORE_01,P001,Electronics,199.85,0.0,0,35,89,2,0,Friday,3.7,0.0,0
2024-01-13,STORE_01,P001,Electronics,139.9,0.3,1,33,56,2,0,Saturday,8.3,2.53,1
2024-01-14,STORE_01,P001,Electronics,199.85,0.0,0,25,228,2,0,Sunday,1.6,0.0,0
2024-01-15,STORE_01,P001,Electronics,199.85,0.0,0,19,209,2,0,Monday,5.1,0.0,0
2024-01-16,STORE_01,P001,Electronics,199.85,0.0,0,18,191,2,0,Tuesday,3.9,0.0,0
2024-01-17,STORE_01,P001,Electronics,199.85,0.0,0,18,173,2,0,Wednesday,7.6,0.0,0
2024-01-18,STORE_01,P001,Electronics,199.85,0.0,0,15,158,2,0,Thursday,3.7,0.0,0
2024-01-19,STORE_01,P001,Electronics,199.85,0.0,0,18,140,2,0,Friday,6.3,0.0,0
2024-01-20,STORE_01,P001,Electronics,199.85,0.0,0,19,121,2,0,Saturday,2.6,0.0,0
2024-01-21,STORE_01,P001,Electronics,199.85,0.0,0,30,91,2,0,Sunday,3.2,0.0,0
2024-01-22,STORE_01,P001,Electronics,139.9,0.3,1,30,61,2,0,Monday,4.3,0.0,0
2024-01-23,STORE_01,P001,Electronics,199.85,0.0,0,17,241,2,0,Tuesday,7.1,0.0,0
2024-01-24,STORE_01,P001,Electronics,199.85,0.0,0,20,221,2,0,Wednesday,7.7,0.0,0
2024-01-25,STORE_01,P001,Electronics,199.85,0.0,0,23,198,2,0,Thursday,8.6,0.0,0
2024-01-26,STORE_01,P001,Electronics,199.85,0.0,0,17,181,2,0,Friday,10.3,0.0,0
2024-01-27,STORE_01,P001,Electronics,199.85,0.0,0,25,156,2,0,Saturday,5.2,1.94,0
2024-01-28,STORE_01,P001,Electronics,139.9,0.3,1,29,127,2,0,Sunday,8.5,0.0,0
2024-01-29,STORE_01,P001,Electronics,179.87,0.1,1,33,94,2,0,Monday,10.6,3.92,0
2024-01-30,STORE_01,P001,Electronics,139.9,0.3,1,25,69,2,0,Tuesday,3.0,0.0,0
2024-01-31,STORE_01,P001,Electronics,199.85,,0,17,52,2,0,Wednesday,2.4,17.29,0
2024-02-01,STORE_01,P001,Electronics,199.85,0.0,0,12,237,2,0,Thursday,8.8,2.99,0
2024-02-02,STORE_01,P001,Electronics,199.85,0.0,0,28,209,2,0,Friday,10.7,1.64,0
2024-02-03,STORE_01,P001,Electronics,199.85,0.0,0,28,181,2,0,Saturday,6.7,0.0,0
2024-02-04,STORE_01,P001,Electronics,139.9,0.3,1,36,145,2,0,Sunday,-2.5,11.32,0
2024-02-05,STORE_01,P001,Electronics,199.85,0.0,0,13,132,2,0,Monday,10.4,0.0,0
2024-02-06,STORE_01,P001,Electronics,199.85,0.0,0,19,113,2,0,Tuesday,4.6,13.83,0
2024-02-07,STORE_01,P001,Electronics,199.85,,0,18,95,2,0,Wednesday,9.2,0.0,0
2024-02-08,STORE_01,P001,Electronics,199.85,0.0,0,20,75,2,0,Thursday,11.1,0.0,0
2024-02-09,STORE_01,P001,Electronics,179.87,0.1,1,24,51,2,0,Friday,6.6,,1
2024-02-10,STORE_01,P001,Electronics,199.85,0.0,0,18,230,2,0,Saturday,6.3,0.0,0
2024-02-11,STORE_01,P001,Electronics,179.87,0.1,1,36,194,2,0,Sunday,1.7,0.0,0
2024-02-12,STORE_01,P001,Electronics,199.85,0.0,0,24,170,2,0,Monday,5.0,0.0,0
2024-02-13,STORE_01,P001,Electronics,199.85,0.0,0,19,151,2,0,Tuesday,4.4,0.0,0
2024-02-14,STORE_01,P001,Electronics,199.85,0.0,0,17,134,2,0,Wednesday,5.9,3.88,0
2024-02-15,STORE_01,P001,Electronics,199.85,0.0,0,14,120,2,0,Thursday,6.5,0.0,0
2024-02-16,STORE_01,P001,Electronics,199.85,0.0,0,13,107,2,0,Friday,8.2,0.0,0
2024-02-17,STORE_01,P001,Electronics,199.85,0.0,0,31,76,2,0,Saturday,10.4,0.0,0
2024-02-18,STORE_01,P001,Electronics,199.85,0.0,0,28,48,2,0,Sunday,2.3,0.0,1
2024-02-19,STORE_01,P001,Electronics,199.85,0.0,0,15,230,2,0,Monday,9.6,0.0,0
2024-02-20,STORE_01,P001,Electronics,199.85,0.0,0,16,214,2,0,Tuesday,7.8,0.0,0
2024-02-21,STORE_01,P001,Electronics,199.85,0.0,0,19,195,2,0,Wednesday,5.2,6.06,0
2024-02-22,STORE_01,P001,Electronics,199.85,0.0,0,19,176,2,0,Thursday,14.3,0.0,0
2024-02-23,STORE_01,P001,Electronics,199.85,,0,17,159,2,0,Friday,16.4,0.0,0
2024-02-24,STORE_01,P001,Electronics,199.85,0.0,0,23,136,2,0,Saturday,1.5,4.02,0
2024-02-25,STORE_01,P001,Electronics,199.85,0.0,0,28,108,2,0,Sunday,7.6,0.21,0
2024-02-26,STORE_01,P001,Electronics,199.85,0.0,0,17,91,2,0,Monday,12.5,0.0,0
2024-02-27,STORE_01,P001,Electronics,199.85,0.0,0,13,78,2,0,Tuesday,14.6,0.7,0
2024-02-28,STORE_01,P001,Electronics,179.87,0.1,1,40,38,2,0,Wednesday,8.8,0.0,1
2024-02-29,STORE_01,P001,Electronics,199.85,0.0,0,24,211,2,0,Thursday,9.3,0.0,0
2024-03-01,STORE_01,P001,Electronics,159.88,0.2,1,25,186,2,0,Friday,6.5,0.0,0
2024-03-02,STORE_01,P001,Electronics,199.85,0.0,0,31,155,2,0,Saturday,9.0,0.0,0
2024-03-03,STORE_01,P001,Electronics,199.85,0.0,0,23,132,2,0,Sunday,11.3,0.0,0
2024-03-04,STORE_01,P001,Electronics,199.85,0.0,0,18,114,2,0,Monday,11.3,0.0,0
2024-03-05,STORE_01,P001,Electronics,199.85,0.0,0,16,98,2,0,Tuesday,9.5,,0
2024-03-06,STORE_01,P001,Electronics,199.85,0.0,0,22,76,2,0,Wednesday,11.4,0.0,0
2024-03-07,STORE_01,P001,Electronics,199.85,0.0,0,16,60,2,0,Thursday,10.7,0.0,0
2024-03-08,STORE_01,P001,Electronics,199.85,0.0,0,22,235,2,0,Friday,8.8,0.0,0
2024-03-09,STORE_01,P001,Electronics,199.85,0.0,0,28,207,2,0,Saturday,11.4,30.28,0
2024-03-10,STORE_01,P001,Electronics,199.85,0.0,0,27,180,2,0,Sunday,8.7,0.0,0
2024-03-11,STORE_01,P001,Electronics,199.85,0.0,0,15,165,2,0,Monday,18.1,6.5,0
2024-03-12,STORE_01,P001,Electronics,199.85,0.0,0,21,144,2,0,Tuesday,15.7,0.0,0
2024-03-13,STORE_01,P001,Electronics,199.85,0.0,0,16,128,2,0,Wednesday,14.6,0.0,0
2024-03-14,STORE_01,P001,Electronics,199.85,0.0,0,17,111,2,0,Thursday,14.4,0.37,0
2024-03-15,STORE_01,P001,Electronics,159.88,0.2,1,35,76,2,0,Friday,10.8,0.0,0
2024-03-16,STORE_01,P001,Electronics,199.85,0.0,0,27,49,2,0,Saturday,20.9,4.06,1
2024-03-17,STORE_01,P001,Electronics,199.85,0.0,0,32,214,2,0,Sunday,13.8,1.09,0
2024-03-18,STORE_01,P001,Electronics,199.85,0.0,0,16,198,2,0,Monday,9.7,7.63,0
2024-03-19,STORE_01,P001,Electronics,199.85,0.0,0,14,184,2,0,Tuesday,17.3,0.0,0
2024-03-20,STORE_01,P001,Electronics,199.85,0.0,0,17,167,2,0,Wednesday,8.9,8.28,0
2024-03-21,STORE_01,P001,Electronics,179.87,0.1,1,42,125,2,0,Thursday,15.1,0.0,0
2024-03-22,STORE_01,P001,Electronics,199.85,0.0,0,13,112,2,0,Friday,19.7,0.0,0
2024-03-23,STORE_01,P001,Electronics,199.85,0.0,0,27,85,2,0,Saturday,10.9,0.0,0
2024-03-24,STORE_01,P001,Electronics,199.85,0.0,0,28,57,2,0,Sunday,19.5,0.0,0
2024-03-25,STORE_01,P001,Electronics,199.85,,0,23,231,2,0,Monday,19.6,16.5,0
2024-03-26,STORE_01,P001,Electronics,199.85,0.0,0,31,200,2,0,Tuesday,22.7,1.75,0
2024-03-27,STORE_01,P001,Electronics,139.9,0.3,1,18,182,2,0,Wednesday,13.6,0.0,0
2024-03-28,STORE_01,P001,Electronics,199.85,0.0,0,20,162,2,0,Thursday,14.9,0.0,0
2024-03-29,STORE_01,P001,Electronics,199.85,0.0,0,20,142,2,0,Friday,12.6,9.64,0
2024-03-30,STORE_01,P001,Electronics,199.85,0.0,0,24,118,2,0,Saturday,19.3,0.0,0
2024-03-31,STORE_01,P001,Electronics,199.85,0.0,0,25,93,2,0,Sunday,18.2,0.0,0
2024-04-01,STORE_01,P001,Electronics,199.85,0.0,0,21,72,2,0,Monday,18.9,0.0,0
2024-04-02,STORE_01,P001,Electronics,199.85,0.0,0,15,57,2,0,Tuesday,18.1,0.0,0
2024-04-03,STORE_01,P001,Electronics,199.85,0.0,0,22,232,2,0,Wednesday,17.2,0.0,0
2024-04-04,STORE_01,P001,Electronics,199.85,0.0,0,17,215,2,0,Thursday,20.9,0.0,0
2024-04-05,STORE_01,P001,Electronics,199.85,0.0,0,20,195,2,0,Friday,22.2,0.0,0
2024-04-06,STORE_01,P001,Electronics,199.85,0.0,0,34,161,2,0,Saturday,19.7,0.0,0
2024-04-07,STORE_01,P001,Electronics,199.85,,0,25,136,2,0,Sunday,16.5,0.0,0
2024-04-08,STORE_01,P001,Electronics,199.85,,0,21,115,2,0,Monday,14.9,0.0,0
2024-04-09,STORE_01,P001,Electronics,159.88,0.2,1,21,94,2,0,Tuesday,14.2,0.0,0
2024-04-10,STORE_01,P001,Electronics,199.85,0.0,0,15,79,2,0,Wednesday,22.9,1.75,0
2024-04-11,STORE_01,P001,Electronics,139.9,0.3,1,42,37,2,0,Thursday,20.3,0.0,1
2024-04-12,STORE_01,P001,Electronics,199.85,0.0,0,11,223,2,0,Friday,23.0,0.0,0
2024-04-13,STORE_01,P001,Electronics,199.85,0.0,0,20,203,2,0,Saturday,19.3,0.0,0
2024-04-14,STORE_01,P001,Electronics,199.85,0.0,0,24,179,2,0,Sunday,22.0,0.0,0
2024-04-15,STORE_01,P001,Electronics,199.85,0.0,0,10,169,2,0,Monday,21.9,0.0,0
2024-04-16,STORE_01,P001,Electronics,139.9,0.3,1,30,139,2,0,Tuesday,19.6,0.0,0
2024-04-17,STORE_01,P001,Electronics,199.85,0.0,0,11,128,2,0,Wednesday,24.0,0.0,0
2024-04-18,STORE_01,P001,Electronics,199.85,0.0,0,22,106,2,0,Thursday,24.5,0.0,0
2024-04-19,STORE_01,P001,Electronics,179.87,0.1,1,30,76,2,0,Friday,27.9,0.0,0
2024-04-20,STORE_01,P001,Electronics,199.85,0.0,0,30,46,2,0,Saturday,19.8,0.0,1
2024-04-21,STORE_01,P001,Electronics,199.85,0.0,0,32,211,2,0,Sunday,22.5,0.0,0
2024-04-22,STORE_01,P001,Electronics,199.85,0.0,0,17,194,2,0,Monday,22.3,1.6,0
2024-04-23,STORE_01,P001,Electronics,199.85,0.0,0,14,180,2,0,Tuesday,24.6,0.0,0
2024-04-24,STORE_01,P001,Electronics,199.85,0.0,0,18,162,2,0,Wednesday,24.7,1.16,0
2024-04-25,STORE_01,P001,Electronics,199.85,0.0,0,19,143,2,0,Thursday,22.3,0.0,0
2024-04-26,STORE_01,P001,Electronics,199.85,,0,21,122,2,0,Friday,20.8,0.0,0
2024-04-27,STORE_01,P001,Electronics,199.85,0.0,0,27,95,2,0,Saturday,25.6,0.0,0
2024-04-28,STORE_01,P001,Electronics,199.85,0.0,0,24,71,2,0,Sunday,29.2,,0
2024-04-29,STORE_01,P001,Electronics,159.88,0.2,1,21,50,2,0,Monday,19.5,,1
2024-04-30,STORE_01,P001,Electronics,199.85,0.0,0,14,233,2,0,Tuesday,25.2,0.0,0
2024-05-01,STORE_01,P001,Electronics,199.85,0.0,0,24,209,2,0,Wednesday,26.2,0.0,0
2024-05-02,STORE_01,P001,Electronics,199.85,0.0,0,24,185,2,0,Thursday,22.8,0.0,0
2024-05-03,STORE_01,P001,Electronics,199.85,0.0,0,21,164,2,0,Friday,27.7,10.04,0
2024-05-04,STORE_01,P001,Electronics,199.85,0.0,0,26,138,2,0,Saturday,23.8,0.0,0
2024-05-05,STORE_01,P001,Electronics,199.85,,0,23,115,2,0,Sunday,24.0,0.0,0
2024-05-06,STORE_01,P001,Electronics,199.85,0.0,0,19,96,2,0,Monday,28.7,0.0,0
2024-05-07,STORE_01,P001,Electronics,199.85,0.0,0,12,84,2,0,Tuesday,28.4,0.0,0
2024-05-08,STORE_01,P001,Electronics,199.85,0.0,0,10,74,2,0,Wednesday,27.8,0.0,0
2024-05-09,STORE_01,P001,Electronics,199.85,,0,17,57,2,0,Thursday,25.0,0.0,0
2024-05-10,STORE_01,P001,Electronics,199.85,0.0,0,24,230,2,0,Friday,31.8,13.37,0
2024-05-11,STORE_01,P001,Electronics,199.85,0.0,0,31,199,2,0,Saturday,27.3,18.68,0
2024-05-12,STORE_01,P001,Electronics,199.85,0.0,0,22,177,2,0,Sunday,28.2,16.4,0
2024-05-13,STORE_01,P001,Electronics,199.85,,0,17,160,2,0,Monday,28.7,0.0,0
2024-05-14,STORE_01,P001,Electronics,199.85,0.0,0,26,134,2,0,Tuesday,27.3,0.0,0
2023-01-01,STORE_01,P002,Grocery,22.06,0.0,0,71,148,2,0,Sunday,8.9,0.0,1
2023-01-02,STORE_01,P002,Grocery,22.06,0.0,0,63,696,2,0,Monday,9.6,0.0,0
2023-01-03,STORE_01,P002,Grocery,22.06,0.0,0,51,645,2,0,Tuesday,2.8,0.0,0
2023-01-04,STORE_01,P002,Grocery,15.44,0.3,1,94,551,2,0,Wednesday,-2.1,0.0,0
2023-01-05,STORE_01,P002,Grocery,22.06,0.0,0,58,493,2,0,Thursday,8.0,0.0,0
2023-01-06,STORE_01,P002,Grocery,22.06,0.0,0,55,438,2,0,Friday,2.8,0.0,0
2023-01-07,STORE_01,P002,Grocery,22.06,0.0,0,83,355,2,0,Saturday,9.2,0.0,0
2023-01-08,STORE_01,P002,Grocery,22.06,0.0,0,78,277,2,0,Sunday,3.9,0.0,0
2023-01-09,STORE_01,P002,Grocery,22.06,0.0,0,70,207,2,0,Monday,0.8,0.0,0
2023-01-10,STORE_01,P002,Grocery,22.06,0.0,0,60,758,2,0,Tuesday,3.8,0.0,0
2023-01-11,STORE_01,P002,Grocery,17.64,0.2,1,75,683,2,0,Wednesday,9.4,0.0,0
2023-01-12,STORE_01,P002,Grocery,22.06,0.0,0,67,616,2,0,Thursday,7.4,0.0,0
2023-01-13,STORE_01,P002,Grocery,15.44,0.3,1,96,520,2,0,Friday,4.8,0.0,0
2023-01-14,STORE_01,P002,Grocery,22.06,0.0,0,75,445,2,0,Saturday,5.2,0.0,0
2023-01-15,STORE_01,P002,Grocery,22.06,0.0,0,72,373,2,0,Sunday,8.1,0.0,0
2023-01-16,STORE_01,P002,Grocery,22.06,0.0,0,58,315,2,0,Monday,3.6,0.0,0
